question,answer,level
"( 연의, 사서 공통 ) 유표, 범방, 범강, 공욱, 단부, 잠질, 장검과 더불어 강하팔준이라고 불린 사람의 이름은?",진상,super hard
"( 연의 ) 장로가 조조에게 항복하기 이전에 벌어진 유수구의 전투에서, 조조가 손권의 글을 받고는 군을 철수시키면서 환성에 남겨둔 여강태수의 이름은?",주광,hard
"( 연의 ) 황제 유비가 보는 앞에서 장포가 활솜씨를 뽐내자, 날아가는 기러기를 활로 쏘아 맞힌 사람의 이름은?",관흥,hard
"( 연의 ) 반하의 전투에서, 문추는 _____하고 겨루어 이겨 그를 달아나게 만들었다.",공손찬,hard
"( 연의 ) 마등이 집에 찾아와서 ""지금 보니 당신이 병을 앓고 있는 것은 아닌 것 같다"" 고 말하자, 선뜻 대답을 하지 못한 사람의 이름은?",동승,hard
( 연의 ) 장료는 정봉의 ㅁ에 의해 입은 상처 때문에 죽었다.,활,very hard
"( 연의, 사서 공통 ) 이각은 ""나는 여포를 토벌한 공을 세우고 4년간 조정을 도와 정사를 돌본 업적이 있는 사람인데, 말 도둑놈인데다가 인질까지 잡고 있는 _____ 따위가 나와 맞서겠다고 덤비니 죽여버릴 것이며, 내 계략과 병력을 보면 능히 그를 이길 수 있을 것 같지 않느냐"" 고 황보력에게 말했다.",곽사,hard
"( 연의, 사서 공통 ) 조조는 완성에서 군웅인 장수의 공격을 받고 위기에 처했는데, 장수의 추격을 벗어나 우금과 합류한 뒤 ㅁㅁ로 돌아갔다.",허도,hard
"( 연의 ) 주유가 ""내가 가지고 있던 편지를 가져갔다"" 는 이유를 대며 산 속의 외딴 건물에 가둔 사람의 이름은?",장간,hard
"( 연의, 사서 공통 ) 이각과 곽사에게 쫓기던 헌제는 황하를 건너려고 했는데, 강기슭이 높아서 아래로 내려갈 수가 없자, 신하들이 ㅁㅁ을 이어붙여 끈을 만들어 헌제와 황후가 기슭에 내려 배를 탈 수 있게 했다.",비단,very hard
"( 연의 ) 허도에서 조조가 당세의 영웅이 누구인지 묻자, 유비는 두 번째로 ""ㅁㅁ의 원소"" 를 언급했다.",하북,very hard
"( 연의, 사서 공통 ) 조조가 장수군의 기습에 조앙과 조안민과 전위를 잃고 빠져나와 군사를 수습할 때, 약탈을 하는 청주병을 토벌하고는 조조에게 가지 않고 우선 적의 공격에 대비를 했던 우금은, 조조로부터 칭찬을 듣고 ㅁㅁ정후에 봉해졌다.",익수,super hard
"( 연의, 사서 공통 ) 사마방의 아버지의 이름은?",사마준,super hard
( 사서 ) 진태의 출신주는 ㅁㅁ이다.,예주,super hard
"( 연의, 사서 공통 ) 원래는 유장의 부하였으며, 낙성에서 유장군과 유비군이 싸웠을 무렵 유장에게 항복을 권고하는 글을 보내었으나, 유장이 항복하게 만들지는 못한, 유비의 부하의 이름은?",법정,hard
"( 연의, 사서 공통 ) 동탁은 농서군 ___현 사람이다.",임조,super hard
"( 연의, 사서 공통 ) 조조는 반동탁 연합군의 군웅들에게 ""산조의 제장들은 성고를 지키며 오창을 점거하고 환원과 태곡을 틀어막아 험요지를 장악하며, _____도 하내의 군사를 이끌고 맹진으로 가고, 원술은 남양의 군사를 이끌고 단수현과 석현에 주둔하다가 무관으로 들어가서 삼보를 뒤흔드는 작전"" 을 말했다.",원소,very hard
"( 연의 ) 마량이 촉한군의 영채들과 주변 지형을 그린 그림을 보여주자, 제갈량은 ""_____에게 이렇게 영채를 세우라고 진언한 자의 목을 쳐야 마땅하다"" 며 탄식했다.",유비,hard
"( 연의, 사서 공통 ) 진교의 출신지는 서주 ___군이다.",광릉,super hard
"( 연의, 사서 공통 ) 팽양의 출신주는 ㅁㅁ이다.",익주,very hard
"( 연의, 사서 공통 ) 손책은 군웅인 _____의 군대와 싸우다가 화살을 맞았으나, 자신이 죽었다는 거짓 정보가 퍼진 상태에서 복병을 써서 적의 전의를 꺾고 승리했다.",유요,hard
"( 연의 ) 제갈량이 마속과 함께 위나라 정벌에 나섰을 때, 용양장군 관흥은 장전ㅁㅁㅁㅁ를 맡았다.",좌호위사,super hard
"( 연의 ) 적벽의 전투 직후 유강구에서 유비, 제갈량, 노숙, 주유가 모인 자리에서 정해진 대로, 먼저 남군 공격을 총지휘하게 된 사람의 이름은?",주유,hard
"( 연의 ) 조모가 죽었을 때, 가충의 지시를 따르는 사람들에 의해 포박당한 사람의 이름은?",왕경,super hard
( 연의 ) 유비에게 한현의 시신을 찾아 장사지내달라고 말한 사람의 이름은?,황충,very hard
"( 연의, 사서 공통 ) 깃털 등 두 개의 물건을 각각 안 보이게 가리고, 관로에게 맞혀보도록 한 사람의 이름은?",유빈,super hard
"( 연의 ) 각지의 군웅들이 모인 자리에서 ""반동탁 연합군의 맹주를 뽑아야 한다"" 는 _____의 발언을 들은 조조는, 원소를 맹주로 추천했다.",왕광,very hard
"( 연의, 사서 공통 ) ""뿔뿔이 흩어진 유요의 패잔병들을 모아오겠다"" 는 태사자의 말을 들은 손책은 ""그것은 내가 원하던 바이며, 당신은 ___일 뒤 정오까지 돌아오라"" 고 대답했다.",1,very hard
"( 연의 ) 양의가 ""옛날에 손빈이 방연을 사로잡을 때 군사 수는 늘리고 ㅁㅁㅁ는 줄이는 방법을 썼는데, 지금은 왜 퇴각하면서 반대로 하느냐"" 고 묻자, 제갈량은 ""사마의가 추격을 못하게 하기 위해서"" 라고 대답했다.",아궁이,very hard
"( 연의 ) 장합은 조홍에게 군령장을 쓰고는, 세 개의 영채를 세우고 군사의 반을 남겨 영채를 지키도록 하고 자신은 나머지 반을 이끌고 ㅁㅁ군을 공격하러 갔는데, 세 영채의 이름은 탕거채, 몽두채, 탕석채였다.",파서,very hard
"( 연의 ) 여포는 병력을 이끌고 하비성 밖으로 나가기로 했지만, 엄씨의 말을 듣고는 주저하게 되었는데, ___일이 지나자 진궁이 찾아와 빨리 성을 나서야 한다고 말했다.",3,super hard
"( 연의 ) 마등을 죽인 조조가 진군의 말에 따라 손권을 치기 위해 대군을 출진시키자, 손권을 도와달라는 노숙의 글을 읽은 유비는 쉽게 결정을 하지 못하고 남군에 있는 _____을 불렀다.",제갈량,hard
"( 연의, 사서 공통 ) 조조가 ""계륵"" 이라고 말했다는 것을 알게 되자, 곧 철수할 것이라고 생각하고 준비를 힌 사람의 이름은?",양수,hard
"( 연의, 사서 공통 ) 유비가 익주를 공격하자, 유장의 명령을 받고 장임, 유괴, 냉포와 함께 유비와 싸웠지만 패한 장수의 이름은?",등현,hard
"( 연의, 사서 공통 ) 조상이 정권을 잡자, 정밀은 ㅁㅁ가 되었다.",상서,super hard
"( 연의 ) 조진은 진량을 맞이하기 위해 막사를 나갔다가, 제갈량의 지시에 따라 움직이는 관흥, 요화, 오반, _____, 마대, 왕평, 마충, 장익의 협공을 받았는데, 그 결과 위나라 군대는 제대로 대응하지 못하고 흩어져 도망쳤다.",오의,very hard
( 연의 ) 스스로 절천야차라고 칭한 사람의 이름은?,하만,very hard
"( 연의 ) 곽사군이 동쪽으로 이동하는 헌제의 어가를 화음현에서 따라잡았을 때 양봉군과 전투를 벌였는데, 이 전투에서 승리해서 상대를 쫓아낸 쪽은 _____군이다.",양봉,hard
"( 연의, 사서 공통 ) 촉을 다스렸던 유장의 출신지는 강하군 ___현이다.",경릉,super hard
"( 연의, 사서 공통 ) 종회와 등애의 역심을 걱정한 사마소는 병력을 이끌고 이동하여 ___현에 주둔했다.",장안,very hard
( 연의 ) 전종은 돌격하여 _____하고 한종을 죽이고 호준을 달아나게 만들었다.,환가,very hard
"( 연의 ) 동탁이 황제를 폐위할 때, ""역적 동탁이 하늘을 속이려 한다"" 며 동탁을 공격했다가 죽은 상서의 이름은?",정관,very hard
"( 연의 ) 하비성에서 도발당해 성 밖으로 나왔다가 조조군에 포위된 관우에게 가서, 항복하도록 설득한 조조의 장수의 이름은?",장료,medium
( 사서 ) 등애는 의양군 ___현 사람이다.,극양,super hard
"( 연의 ) 사마의가 ""방금 제갈량을 50리나 추격했는데도 못 따라잡았는데, 어떻게 여기에 또 제갈량이 있을 수 있나"" 라며 놀란 순간, 오른쪽에서 북이 올리며 촉한군이 공격을 시작했는데, 그 안에도 ㅁㅁ를 풀어헤치고 칼을 들고 검은 옷을 입고 맨발인 24명도 있었다.",머리,very hard
"( 연의, 사서 공통 ) 채옹의 제자이며, 육손의 전에 오나라의 승상을 지낸 사람의 이름은?",고옹,hard
"( 연의, 사서 공통 ) 제갈량의 손자의 이름은?",제갈상,very hard
( 연의 ) 마초가 강족들에게 신위천장군이라고 불린다 고 유선에게 말한 사람의 이름은?,제갈량,hard
"( 연의 ) 진랑이 죽은 뒤, 제갈량은 군사들을 시켜 싸움을 걸게 했으나 위나라 군대가 싸우러 나오지 않자, ㅁ산의 앞과 위수의 동서를 답사해 보았다.",기,very hard
"( 연의 ) 장포는 유비가 보는 앞에서, 멀리 떨어진 곳에 있는 깃발에 그려진 ㅁ색 동그라미를 화살로 쏘아 맞혔다.",홍,very hard
"( 연의 ) 한중의 전투 중에, 오계산의 싸움이 끝나고 조조가 양평관으로 달아나자, 제갈량은 장비와 _____에게 조조군의 군량 수송로를 끊고, 황충과 조운에게 양평관 주변의 산을 불태우게 했다.",위연,very hard
( 연의 ) 주연은 최우에게 1만의 병력을 주어 _____의 진영으로 구원하러 가도록 했다.,손환,very hard
( 사서 ) 오부의 출신지는 여남군 ___현이다.,오방,super hard
"( 연의 ) ㅁㅁ성을 포위하고 있던 어느 날, 손견은 ""대장기가 부러진 것은 흉조이니 회군하자"" 는 부하의 말을 듣지 않고 공격을 계속하게 했다.",양양,hard
( 연의 ) 장수는 호거아의 계책에 따라 초대한 _____에게 마실 것을 대접하여 취하게 했다.,전위,hard
"( 연의 ) 유비가 유장의 항복을 받아냈을 때, 황권과 _____만은 유비를 따르려고 하지 않았는데, 수하의 장수들이 이들에 대해 화를 내며 죽이려고 하자, 유비는 두 사람에 해를 가하면 삼족을 멸하겠다는 명령을 내렸다.",유파,very hard
"( 연의, 사서 공통 ) 등애가 체포되자, 이때 성도로 온 _____의 위세가 대단해졌으나, 얼마 지나지 않아 그는 위나라의 병력에게 살해당했다.",종회,super hard
"( 연의 ) 최량이 하후무의 문서를 요구하자 땀에 젖은 문서를 슬쩍 보여주고 곧 천수로 떠난 사람은, 스스로의 이름을 무엇이라고 했는가?",배서,hard
"( 연의, 사서 공통 ) 손권은 ㅁㅁ 2년 4월에 죽었다.",태원,super hard
"( 연의 ) 적벽의 전투 후 주유와 조인이 남군에서 싸울 당시, 주유가 죽었다는 거짓정보에 속은 조인은 주유의 진영을 공격했다가 크게 패해, 남군성으로 돌아가려 했지만 능통과 감녕이 차례로 길을 막아 포기하고 양양성 쪽으로 달아났는데, 이 때 싸우던 중에 조인을 만나 함께 달아난 사람의 이름은?",조홍,very hard
"( 연의 ) 제갈량은 ""5백의 병력을 6정___갑의 귀신처럼 꾸미고 허리에는 인화물질을 넣은 호로병을 차게 하여 매복해 있다가, 위나라 군대가 도착하면 뛰쳐나가 불을 질러 흩어지게 만들고 버려진 목우와 유마를 몰고 돌아오라"" 는 명령을 내렸다.",6,super hard
"( 연의 ) 사마의가 나타나서 ""_____에게 기산의 지리적 이점을 뺏겼으니 우리가 이 곳에 오래 있으면 안되며, 일단 위수의 물가로 가서 영채를 세우고 방법을 모색하자"" 고 말하자, 조진은 ""당신은 내가 큰 패배를 당할 줄 어찌 알았느냐"" 고 물었다.",제갈량,hard
"( 연의, 사서 공통 ) 장수ㅁㅁ 충집은 동승의 조조 주살 모의에 가담했다.",교위,super hard
"( 연의, 사서 공통 ) 조조가 후계자를 누구로 해야하겠느냐고 묻자, 가후는 바로 대답을 하지 않았는데, 왜 대답을 하지 않느냐는 질문에 원소와 _____의 아들들의 일을 생각하고 있었다고 대답했다.",유표,hard
"( 연의 ) 십상시의 이름은 장양, 조충, 하운, 곽승, 단규, 건석, 봉서, ___, 조절, 후람이다.",정광,super hard
( 사서 ) 방산민의 사촌 형제 중 나이가 어린 사람의 이름은?,방림,very hard
( 연의 ) 경기와 위황과 김의는 ㅁㅁ절에 조조에 대항하는 반란을 일으켰다.,원소,super hard
"( 연의 ) 여포가 방열을 죽이고 반동탁 연합군을 패주시키자, _____, 교모, 원유 세 제후는 30리를 물러나 영채를 세웠다.",왕광,very hard
"( 연의 ) 장로가 방덕을 출진시키자, 방덕과 차례로 천천히 겨루며 힘을 소모시켜 사로잡으려 했지만 실패했는데, 이 때 방덕과 겨룬 장수는 ___ 명이다.",4,super hard
"( 연의 ) _____하고 유비가 함께 술을 마시고 있는데, ""만총이 원소의 사정을 탐지해서 돌아왔다"" 는 보고가 도착했다.",조조,hard
"( 연의 ) ___부인과 미부인은 ""여포가 그동안 우리를 잘 대접해 주었다"" 고 유비에게 말했다.",감,hard
"( 연의, 사서 공통 ) 수군은 물을 따라 진군하니 나아가기는 쉬워도 물러나기는 어려우므로, 제가 먼저 진격할테니 후진에 계시라 는 황권의 말을 들었으나, 받아들이지 않고 몸소 군을 이끌고 진격한 사람의 이름은?",유비,hard
"( 사서 ) 조상은 _____의 건의를 따라, 조방에게 사마의를 태부로 임명하도록 했다.",정밀,super hard
"( 연의, 사서 공통 ) ""ㅁㅁㅁㅁㅁㅁㅁㅁ"" 이라는 말은, 죽은 제갈량이 살아있는 사마의를 쫓아냈다는 뜻의 한자성어다.",사공명능주생중달,super hard
"( 연의 ) 조비가 다섯 방면으로 촉한을 침공하려 했을 때, 유선은 _____에게 사신의 임무를 맡겨 오나라로 보내겠다는 제갈량의 청을 들어주었다.",등지,hard
"( 연의 ) 조비가 다섯 방면으로 촉한을 침공하려 했을 때, 제갈량이 ""오나라를 설득하러 갈 사람을 구하지 못해 주저하고 있었는데, 어찌 여기까지 오셨느냐"" 고 말하자, 유선은 ""ㅁㅁ께서도 그대를 뵙겠다 하셨으나, 이제 그대의 말을 들어보니 나쁜 꿈에서 깬 듯하다"" 고 답했다.",태후,super hard
"( 연의 ) 등애가 등충에게 조양을 지키게 하고 자신은 기산을 구하러 가자, 강유도 부첨에게 영채를 맡기고 자신은 3천의 병력을 이끌고 _____에게 원군으로 갔다.",장익,super hard
"( 연의 ) 손견은 반동탁 연합군 소속으로 싸우면서, 양동에서 _____에게 군량을 보내달라고 재촉했다.",원술,medium
"( 연의, 사서 공통 ) 손익의 어머니의 성은 ___씨였다.",오,very hard
"( 연의 ) 진궁이 ""빨리 하비성을 나가서 대응하지 않으면 안된다"" 고 말하자, ""멀리 나가는 것이 성을 굳게 지키는 것만 못한 것 같다"" 고 대답한 사람의 이름은?",여포,hard
